CustomerID,TotalSpent,TotalTransactions,LastTransactionDate
C2955,1711.5,1,2024-11-13T01:26:34.000Z
C2927,595.47,1,2024-03-23T05:43:09.000Z
C1274,854.86,2,2024-07-04T17:16:37.000Z
C0146,1909.54,4,2024-11-26T12:02:59.000Z
C3176,2002.3599999999997,3,2024-10-11T19:16:34.000Z
C4088,775.83,2,2024-09-07T09:01:52.000Z
C1938,1134.4,1,2024-04-15T19:45:24.000Z
C4561,1752.21,2,2024-08-15T20:45:42.000Z
C2707,2209.25,5,2024-09-12T12:28:02.000Z
C0529,2656.8599999999997,3,2024-12-10T03:13:35.000Z
C0276,927.13,2,2024-11-16T06:22:44.000Z
C0591,1511.8899999999999,3,2024-07-29T04:08:49.000Z
C2450,2648.28,2,2024-06-15T15:19:58.000Z
C2069,1393.58,2,2024-12-05T11:35:55.000Z
C4450,136.16,1,2024-01-09T02:09:13.000Z
C1408,378.0,1,2024-08-02T12:57:28.000Z
C2164,470.39,1,2024-12-07T04:09:29.000Z
C4651,1528.5,1,2024-08-31T17:24:53.000Z
C3291,815.3,1,2024-11-10T02:38:30.000Z
C3986,1964.1,2,2024-03-23T03:16:09.000Z
C0232,2112.79,4,2024-12-12T03:09:54.000Z
C3478,1264.6,1,2024-02-23T16:32:53.000Z
C1049,499.59000000000003,1,2024-07-09T18:57:03.000Z
C1021,408.57,1,2024-06-29T13:40:06.000Z
C1614,2022.02,2,2024-04-16T13:51:20.000Z
C3096,1665.9,1,2024-12-06T12:00:30.000Z
C3512,775.36,1,2024-05-01T19:31:34.000Z
C1566,817.2,1,2024-10-03T05:03:22.000Z
C2990,691.8,2,2024-07-01T20:06:20.000Z
C4644,2987.11,3,2024-09-09T06:46:12.000Z
C4296,2773.4300000000003,3,2024-12-01T06:32:08.000Z
C3238,1395.69,1,2024-07-15T02:13:11.000Z
C1721,3163.45,5,2024-09-06T02:41:28.000Z
C3737,1695.42,2,2024-10-30T16:54:22.000Z
C0558,2353.5499999999997,3,2024-06-30T05:05:09.000Z
C2698,337.88,1,2024-08-21T18:25:55.000Z
C3287,770.07,2,2024-09-25T13:41:14.000Z
C0792,2737.83,2,2024-08-13T20:27:31.000Z
C0793,44.74,1,2024-10-21T04:17:32.000Z
C4092,4716.76,4,2024-07-30T15:17:03.000Z
C0420,1178.6100000000001,2,2024-11-25T21:42:22.000Z
C0405,2081.96,3,2024-10-06T15:55:58.000Z
C2905,2215.37,4,2024-07-22T06:11:37.000Z
C1448,4028.37,3,2024-05-22T07:30:39.000Z
C4761,805.3,2,2024-10-13T03:21:31.000Z
C0527,2054.9,1,2024-06-13T12:49:25.000Z
C0122,750.62,3,2024-06-19T20:46:45.000Z
C2810,1695.95,1,2024-04-18T22:13:52.000Z
C4137,1139.77,3,2024-12-06T00:32:22.000Z
C4758,1122.35,2,2024-07-30T08:10:19.000Z
C0321,575.75,1,2024-02-23T20:07:00.000Z
C0843,805.4100000000001,1,2024-12-07T03:16:36.000Z
C4571,141.85,1,2024-12-09T10:49:26.000Z
C3348,3230.78,5,2024-11-23T14:42:03.000Z
C1808,830.32,1,2024-04-24T11:54:32.000Z
C1515,290.42,1,2024-10-18T14:23:20.000Z
C1003,2461.47,5,2024-04-19T23:19:42.000Z
C3584,4858.12,3,2024-11-23T12:07:21.000Z
C3527,3046.0800000000004,4,2024-12-05T22:38:19.000Z
C1095,2856.32,3,2024-10-01T14:32:46.000Z
C1141,773.68,2,2024-07-08T02:32:47.000Z
C2700,1178.43,3,2024-06-02T00:39:12.000Z
C2038,1621.5,2,2024-08-25T16:16:31.000Z
C0689,1881.7600000000002,2,2024-03-06T04:43:30.000Z
C1508,4325.6,5,2024-11-27T08:47:48.000Z
C3748,515.31,2,2024-12-11T05:52:05.000Z
C4071,313.3,1,2024-08-11T07:12:49.000Z
C0716,1116.8700000000001,2,2024-12-01T20:51:08.000Z
C4099,47.85,1,2024-08-14T05:57:09.000Z
C2965,3596.45,3,2024-07-11T12:37:17.000Z
C3889,3360.8199999999997,2,2024-04-29T23:12:28.000Z
C0458,1816.8899999999999,2,2024-12-16T23:47:54.000Z
C1352,1750.01,2,2024-12-07T19:23:03.000Z
C1162,527.24,1,2024-06-21T03:59:57.000Z
C2033,2786.84,3,2024-11-07T07:30:01.000Z
C3615,1545.1100000000001,3,2024-10-10T03:47:51.000Z
C2655,2404.1000000000004,2,2024-09-23T20:09:51.000Z
C2748,2457.4900000000002,3,2024-09-14T17:36:23.000Z
C0900,5934.1900000000005,6,2024-09-01T08:25:59.000Z
C1613,226.29000000000002,1,2024-11-26T13:43:16.000Z
C1504,5840.6900000000005,5,2024-12-11T15:57:32.000Z
C3555,1685.04,1,2024-07-25T00:53:11.000Z
C4495,1090.62,2,2024-10-29T22:34:17.000Z
C4518,1314.93,1,2023-12-29T18:46:19.000Z
C3025,2102.37,2,2024-12-14T20:51:44.000Z
C3874,2934.3199999999997,2,2024-12-12T06:14:26.000Z
C4756,2975.5499999999997,3,2024-11-17T18:05:03.000Z
C0550,3515.7699999999995,4,2024-12-13T13:46:41.000Z
C1035,2467.53,3,2024-11-07T02:42:39.000Z
C1962,963.45,2,2024-11-03T05:37:19.000Z
C0128,828.4,1,2024-03-05T06:12:57.000Z
C1822,242.10000000000002,1,2024-03-13T03:08:39.000Z
C4923,1980.91,3,2024-12-11T07:39:44.000Z
C2751,1918.33,3,2024-12-20T09:11:12.000Z
C1080,1494.1599999999999,2,2024-07-24T04:48:01.000Z
C0611,1996.83,2,2024-11-25T14:58:14.000Z
C0393,1138.25,2,2024-11-29T10:51:15.000Z
C1711,1594.9699999999998,2,2024-09-04T22:27:04.000Z
C2961,2001.0400000000002,3,2024-12-18T06:06:28.000Z
C1120,838.46,3,2024-11-11T13:12:03.000Z
C4922,2598.8,3,2024-10-06T07:31:00.000Z
C1987,1197.76,2,2024-09-15T04:37:03.000Z
C4337,4040.21,5,2024-11-07T05:08:01.000Z
C3496,1053.0400000000002,3,2024-12-14T15:08:42.000Z
C4517,457.58,1,2024-09-05T12:39:55.000Z
C3084,1352.69,3,2024-11-09T00:08:11.000Z
C0380,3790.38,3,2024-10-23T14:41:38.000Z
C0898,2927.24,4,2024-10-26T07:02:07.000Z
C1164,4074.96,3,2024-12-15T08:20:52.000Z
C2241,1050.4499999999998,3,2024-12-14T08:32:15.000Z
C4744,874.6800000000001,4,2024-11-02T15:06:09.000Z
C3961,2162.91,2,2024-09-13T00:50:31.000Z
C0454,3582.42,3,2024-07-10T21:46:43.000Z
C3429,384.22,1,2024-03-27T11:23:30.000Z
C1965,1511.61,3,2024-09-06T02:50:52.000Z
C0606,923.36,1,2024-08-12T17:50:09.000Z
C2511,299.26,1,2023-12-25T04:51:33.000Z
C2982,385.52,1,2024-06-25T01:12:38.000Z
C0764,90.97,1,2024-07-26T03:15:07.000Z
C2500,616.3100000000001,2,2024-08-23T16:47:53.000Z
C3314,976.4499999999999,2,2024-10-27T23:26:59.000Z
C1364,3214.96,3,2024-11-09T19:49:49.000Z
C1677,5639.58,5,2024-12-21T10:55:46.000Z
C2084,4263.68,4,2024-10-21T12:12:52.000Z
C0976,5351.95,3,2024-12-03T08:54:22.000Z
C0273,2738.44,4,2024-11-16T23:18:53.000Z
C3011,4320.58,4,2024-12-05T00:32:14.000Z
C1701,2129.01,4,2024-11-22T15:53:45.000Z
C1279,551.27,2,2024-09-16T16:21:08.000Z
C0087,2587.58,4,2024-07-01T19:36:47.000Z
C3194,1840.35,3,2024-11-29T08:54:32.000Z
C0747,271.38,2,2024-09-20T21:12:12.000Z
C1638,902.49,1,2024-03-10T15:13:43.000Z
C2138,1221.39,2,2024-07-26T17:17:25.000Z
C3213,812.84,1,2024-07-20T06:56:14.000Z
C4287,617.39,2,2024-10-21T23:04:23.000Z
C3073,1815.27,3,2024-08-04T01:44:45.000Z
C0892,2075.41,3,2024-06-21T04:15:33.000Z
C1474,674.08,1,2024-06-18T22:09:17.000Z
C4059,284.92,1,2024-06-16T00:44:22.000Z
C4479,1573.4,1,2023-12-31T18:07:33.000Z
C0736,2499.16,3,2024-10-12T02:51:58.000Z
C3475,2406.5800000000004,3,2024-11-05T07:57:03.000Z
C0073,1314.91,5,2024-11-19T01:54:05.000Z
C0539,2229.87,3,2024-11-09T11:29:43.000Z
C0929,2494.84,2,2024-12-18T19:30:09.000Z
C0383,2024.2599999999998,3,2024-07-07T17:27:06.000Z
C0627,1884.5900000000001,3,2024-08-15T01:56:09.000Z
C3824,2114.0600000000004,2,2024-12-05T23:16:10.000Z
C0312,374.62,1,2024-04-06T17:33:03.000Z
C0332,1423.8,1,2024-04-15T00:34:02.000Z
C4363,2235.8,1,2024-12-13T00:23:40.000Z
C1207,63.05,1,2024-12-10T15:29:52.000Z
C1125,1445.81,2,2024-06-17T00:28:37.000Z
C4986,1265.8700000000001,5,2024-11-23T04:33:32.000Z
C3031,2159.88,3,2024-11-02T01:20:59.000Z
C4106,474.28,1,2024-01-20T06:43:39.000Z
C3186,1540.8600000000001,3,2024-06-03T00:57:33.000Z
C2197,1653.36,2,2024-04-16T12:19:01.000Z
C3371,3968.6499999999996,4,2024-10-25T17:40:10.000Z
C0227,1313.85,1,2024-04-03T03:49:36.000Z
C1950,1603.4699999999998,2,2024-09-19T19:17:00.000Z
C3598,2187.15,2,2024-03-14T11:37:08.000Z
C1630,4854.28,4,2024-09-26T17:21:25.000Z
C2030,1582.52,2,2024-11-21T15:41:37.000Z
C1633,1965.0900000000001,2,2024-04-12T02:57:23.000Z
C3056,809.0500000000001,2,2024-10-20T15:24:32.000Z
C3434,1500.82,3,2024-12-09T16:37:27.000Z
C1323,396.88,3,2024-12-07T23:05:05.000Z
C1032,261.76,1,2024-10-03T20:22:10.000Z
C2028,1940.1200000000001,3,2024-08-31T16:00:02.000Z
C3893,3255.62,3,2024-07-09T06:48:00.000Z
C2703,212.72,1,2024-08-28T22:23:15.000Z
C3217,138.24,1,2024-07-27T03:36:54.000Z
C0133,445.62,1,2024-01-01T07:53:16.000Z
C0370,2053.44,4,2024-08-08T23:14:37.000Z
C2123,598.51,2,2024-07-11T16:06:20.000Z
C3305,1344.46,2,2024-12-11T06:28:51.000Z
C3110,2116.6,4,2024-08-11T23:23:07.000Z
C1503,1177.1599999999999,3,2024-06-06T20:29:12.000Z
C2375,8579.63,6,2024-10-14T13:58:31.000Z
C1976,392.11,2,2024-09-20T04:03:09.000Z
C0364,371.8,1,2024-01-07T10:58:41.000Z
C3151,1036.8000000000002,1,2024-04-02T16:49:46.000Z
C4322,1198.1100000000001,2,2024-07-24T21:55:28.000Z
C1856,460.07,1,2024-10-07T08:13:36.000Z
C2725,1495.8000000000002,2,2024-11-13T20:18:05.000Z
C0790,37.6,1,2024-12-14T20:40:33.000Z
C2019,842.16,2,2024-03-16T00:34:03.000Z
C4675,1496.79,1,2024-01-28T09:32:56.000Z
C4570,2576.42,2,2024-11-04T16:50:17.000Z
C2660,1716.5,3,2024-10-18T17:36:59.000Z
C1262,1459.37,3,2024-04-12T04:16:52.000Z
C1145,455.36,2,2024-10-10T16:58:00.000Z
C3519,795.13,3,2024-10-21T20:52:57.000Z
C4328,307.86,1,2024-08-11T06:40:59.000Z
C0129,1701.3999999999999,1,2024-05-20T06:21:39.000Z
C0447,2299.07,2,2024-03-15T20:06:13.000Z
C2484,157.91,1,2024-11-28T06:48:38.000Z
C3761,215.55,1,2024-09-10T17:04:06.000Z
C3154,2952.63,4,2024-10-03T12:26:11.000Z
C2074,2621.0699999999997,2,2024-07-27T19:40:50.000Z
C3139,1464.18,3,2024-08-23T21:27:55.000Z
C2599,2198.09,3,2024-08-21T08:48:45.000Z
C3767,1151.4,2,2024-10-10T00:17:34.000Z
C3596,1227.69,2,2024-09-02T01:29:42.000Z
C3588,492.46000000000004,2,2024-11-05T02:49:57.000Z
C0781,3569.7,3,2024-11-27T11:00:24.000Z
C4958,5489.66,5,2024-09-12T14:28:40.000Z
C2206,471.91999999999996,2,2024-05-28T12:25:31.000Z
C2953,1938.17,3,2024-10-02T03:07:19.000Z
C0846,746.8499999999999,2,2024-09-25T09:44:18.000Z
C1975,3484.46,3,2024-12-11T18:46:53.000Z
C2856,2981.67,2,2024-10-07T05:19:51.000Z
C0143,928.97,2,2024-07-09T04:43:42.000Z
C2783,817.04,3,2024-12-16T23:33:14.000Z
C0951,2898.33,2,2024-12-12T08:43:48.000Z
C2052,1310.79,4,2024-07-13T22:43:50.000Z
C2597,187.35,1,2023-12-31T17:11:15.000Z
C2981,2224.36,3,2024-11-29T07:34:32.000Z
C0819,3180.8900000000003,3,2024-11-28T00:35:55.000Z
C4594,2274.62,3,2024-09-17T17:34:22.000Z
C3334,2322.4500000000003,3,2024-10-25T09:46:07.000Z
C3240,2317.16,4,2024-12-09T06:44:35.000Z
C0184,2566.68,2,2024-05-14T06:03:35.000Z
C0767,1451.45,2,2024-11-20T03:50:24.000Z
C1439,3334.52,3,2024-12-18T03:32:16.000Z
C3570,270.48,2,2024-10-26T11:53:50.000Z
C4794,428.04,1,2024-04-18T23:29:00.000Z
C1877,58.4,1,2024-05-16T14:17:12.000Z
C0984,651.74,1,2024-01-20T10:16:43.000Z
C0543,1201.88,2,2024-07-26T17:50:35.000Z
C4840,3348.04,2,2024-06-30T13:37:30.000Z
C3230,2073.5600000000004,3,2024-08-16T01:21:32.000Z
C3014,2179.3599999999997,3,2024-09-11T04:41:53.000Z
C3190,288.26,1,2024-08-19T10:37:17.000Z
C2344,2379.0299999999997,3,2024-09-02T15:51:46.000Z
C4812,2799.61,4,2024-08-11T05:00:39.000Z
C3626,3494.44,2,2024-12-11T22:55:27.000Z
C1199,1328.4099999999999,2,2024-08-21T06:39:30.000Z
C2459,5052.59,5,2024-11-03T22:46:50.000Z
C1786,2321.99,4,2024-10-23T12:43:50.000Z
C4175,1554.98,2,2024-10-09T23:35:28.000Z
C3436,1800.4099999999999,4,2024-08-14T22:45:01.000Z
C1353,3101.5099999999998,3,2024-10-09T14:51:56.000Z
C1506,779.6,1,2024-11-04T21:37:13.000Z
C0632,1430.0,3,2024-11-17T16:56:38.000Z
C0406,160.25,1,2024-05-09T14:57:15.000Z
C3682,185.93,1,2024-06-20T17:29:51.000Z
C4818,738.77,2,2024-02-14T18:21:45.000Z
C0503,238.81,2,2024-11-07T06:59:21.000Z
C2624,3446.6499999999996,4,2024-07-07T18:56:13.000Z
C3774,1397.58,2,2024-10-05T11:39:40.000Z
C0946,1979.1999999999998,1,2024-07-19T07:21:05.000Z
C0809,982.34,1,2024-08-14T04:22:54.000Z
C1657,365.13,1,2024-05-13T20:21:18.000Z
C2441,1708.62,2,2024-05-03T22:22:46.000Z
C3919,1131.53,2,2024-09-27T11:00:31.000Z
C2855,1945.3100000000002,3,2024-09-01T02:39:47.000Z
C3339,2157.17,2,2024-04-12T10:00:14.000Z
C1230,2924.41,4,2024-12-14T20:24:26.000Z
C3198,1771.99,3,2024-10-17T17:54:15.000Z
C2347,2335.9800000000005,3,2024-08-11T13:49:24.000Z
C0281,1031.04,1,2024-10-31T02:15:43.000Z
C2414,2059.3199999999997,3,2024-12-13T18:34:10.000Z
C0082,1098.79,3,2024-09-25T16:05:22.000Z
C0485,2731.74,5,2024-09-20T14:29:25.000Z
C0008,2517.96,2,2024-03-23T04:24:27.000Z
C2525,2500.12,2,2024-04-11T20:57:01.000Z
C2279,1256.52,2,2024-05-31T17:34:54.000Z
C0467,4120.67,3,2024-10-21T04:16:05.000Z
C0514,2930.55,2,2024-08-30T00:40:33.000Z
C0618,2529.9399999999996,2,2024-09-01T08:15:32.000Z
C1882,221.16,1,2024-11-03T09:21:36.000Z
C2556,2454.32,3,2024-11-21T06:57:33.000Z
C2131,3928.4400000000005,5,2024-09-17T07:58:53.000Z
C0814,268.91,1,2024-04-10T18:57:41.000Z
C2096,2406.3700000000003,3,2024-10-20T18:05:02.000Z
C2126,831.7299999999999,2,2024-04-16T15:08:44.000Z
C1257,3111.62,4,2024-12-11T02:16:02.000Z
C4533,423.45000000000005,1,2024-02-14T03:48:45.000Z
C4467,482.95000000000005,1,2024-04-29T10:24:02.000Z
C4389,396.47,2,2024-05-19T01:46:08.000Z
C4231,2768.0,2,2024-11-14T10:30:57.000Z
C4639,2112.56,2,2024-09-10T05:30:55.000Z
C1651,169.78,1,2024-06-19T19:50:20.000Z
C2124,1301.25,3,2024-11-11T10:19:20.000Z
C0906,1139.85,3,2024-11-25T01:27:58.000Z
C1346,625.88,2,2024-08-22T18:03:28.000Z
C0164,2179.19,3,2024-05-25T11:37:58.000Z
C2378,3758.4400000000005,3,2024-05-29T02:54:39.000Z
C0007,2272.46,2,2024-08-01T17:25:08.000Z
C4382,3218.55,4,2024-12-16T21:11:32.000Z
C4043,1390.67,2,2024-11-04T16:04:58.000Z
C3041,2017.3899999999999,3,2024-04-20T07:02:35.000Z
C4668,1653.92,1,2024-11-19T03:51:39.000Z
C2085,1556.8,2,2024-09-08T18:52:46.000Z
C4782,1794.53,3,2024-10-06T00:26:08.000Z
C2595,431.25,1,2024-10-19T20:16:23.000Z
C3341,203.39,1,2024-05-27T02:20:07.000Z
C2737,194.63,1,2024-02-08T10:38:39.000Z
C2160,430.04,1,2024-09-05T04:37:30.000Z
C0511,2528.26,2,2024-07-11T11:57:14.000Z
C0826,783.52,1,2024-07-13T09:45:29.000Z
C1414,102.26,1,2024-01-20T08:30:27.000Z
C0620,1895.64,1,2024-02-09T15:07:56.000Z
C1412,2901.22,5,2024-10-15T21:39:12.000Z
C3914,1451.08,3,2024-07-27T19:40:59.000Z
C3693,776.71,3,2024-09-16T05:48:34.000Z
C4937,3331.2000000000007,4,2024-08-03T21:34:39.000Z
C2888,1495.5500000000002,2,2024-08-29T19:44:56.000Z
C3775,4977.18,3,2024-07-21T23:13:45.000Z
C0205,86.94,1,2024-12-07T22:34:17.000Z
C1467,888.32,1,2024-06-12T07:50:04.000Z
C2286,1489.87,3,2024-10-27T03:45:22.000Z
C2717,4273.31,4,2024-12-08T07:30:02.000Z
C4425,178.38,1,2024-03-02T02:15:36.000Z
C0993,2321.25,1,2024-10-16T06:56:35.000Z
C2475,1454.9099999999999,3,2024-11-25T04:30:18.000Z
C1465,1978.69,2,2024-10-12T10:55:14.000Z
C3390,1189.1499999999999,2,2024-11-10T17:35:29.000Z
C4167,2059.7799999999997,3,2024-12-17T19:39:19.000Z
C0080,611.2,1,2024-09-12T19:18:31.000Z
C2753,391.48,1,2024-07-20T00:09:21.000Z
C1897,422.15999999999997,1,2024-10-26T10:00:36.000Z
C1545,2103.8199999999997,3,2024-11-19T21:39:24.000Z
C0979,3442.9100000000003,2,2024-02-06T04:52:09.000Z
C2696,4180.34,3,2024-12-20T15:22:27.000Z
C3552,830.0899999999999,2,2024-09-11T02:14:27.000Z
C0981,2480.31,4,2024-11-09T10:07:50.000Z
C1002,3308.7000000000003,3,2024-10-02T05:42:46.000Z
C4595,1100.48,2,2024-03-16T12:29:06.000Z
C2702,3396.99,3,2024-10-31T09:54:30.000Z
C1773,1163.5500000000002,1,2024-07-12T09:17:54.000Z
C0091,2341.36,3,2024-07-25T10:54:58.000Z
C2623,2516.73,3,2024-10-22T14:52:02.000Z
C3601,355.76,1,2024-09-24T21:27:34.000Z
C0192,1866.3300000000002,3,2024-12-20T14:53:00.000Z
C0394,367.23,1,2024-08-25T18:08:57.000Z
C2761,368.84,1,2024-04-05T14:57:09.000Z
C1978,1619.66,2,2024-10-20T04:28:52.000Z
C3439,1639.8600000000001,3,2024-06-20T23:03:25.000Z
C3745,1634.92,2,2024-11-26T06:52:37.000Z
C0230,3210.5200000000004,2,2024-05-27T02:10:07.000Z
C1752,251.57,1,2024-11-30T09:28:57.000Z
C3322,637.77,1,2024-09-30T11:26:54.000Z
C4015,2556.2200000000003,2,2024-03-31T23:48:54.000Z
C2426,4201.09,7,2024-10-22T02:55:04.000Z
C0265,701.18,2,2024-10-22T14:07:31.000Z
C1921,2727.6499999999996,5,2024-09-28T06:38:11.000Z
C3622,1682.15,1,2024-11-15T02:18:45.000Z
C2037,2300.0,1,2024-06-02T02:41:55.000Z
C2874,935.1600000000001,4,2024-09-25T12:04:57.000Z
C2000,1835.24,2,2024-08-05T02:41:30.000Z
C3508,1549.46,2,2024-06-29T05:53:58.000Z
C0294,480.43,1,2024-09-26T04:21:50.000Z
C3818,2554.9100000000003,2,2024-03-10T23:30:55.000Z
C1788,1242.8799999999999,2,2024-12-12T15:07:21.000Z
C1379,565.52,2,2024-08-02T06:33:03.000Z
C0453,1151.85,1,2024-12-07T17:59:21.000Z
C3105,2454.5,1,2024-04-28T14:49:10.000Z
C4058,399.8,2,2024-09-18T03:32:18.000Z
C1823,2922.35,4,2024-12-21T08:36:40.000Z
C1760,3419.1299999999997,4,2024-11-17T22:20:11.000Z
C2746,704.3100000000001,1,2023-12-30T18:39:34.000Z
C2678,1431.4499999999998,2,2024-09-30T23:55:43.000Z
C0240,6392.33,5,2024-11-23T16:12:48.000Z
C1775,3105.7400000000002,4,2024-11-20T05:23:54.000Z
C0910,2438.5199999999995,4,2024-09-05T07:06:46.000Z
C1914,857.3000000000001,2,2024-09-12T00:16:21.000Z
C3261,520.59,1,2024-05-13T23:47:08.000Z
C2924,2598.12,2,2024-04-04T12:45:05.000Z
C3315,735.63,2,2024-11-20T13:59:14.000Z
C4390,3585.33,4,2024-10-23T20:02:43.000Z
C4686,727.75,1,2024-01-03T10:57:58.000Z
C4535,229.19,1,2024-11-15T05:01:42.000Z
C0995,682.92,1,2024-11-27T22:26:49.000Z
C2933,1675.6100000000001,2,2024-05-01T21:04:03.000Z
C2388,3939.3599999999997,2,2024-11-07T12:44:53.000Z
C2196,2919.08,4,2024-12-09T13:09:06.000Z
C2507,2915.7999999999997,3,2024-11-24T04:45:58.000Z
C1006,699.6,1,2024-05-16T03:55:25.000Z
C0158,100.54,1,2024-10-18T02:14:52.000Z
C1393,1654.49,2,2024-07-18T04:00:44.000Z
C4657,4119.52,2,2024-09-24T03:58:37.000Z
C3308,1180.92,1,2024-05-03T08:00:27.000Z
C3047,4077.99,4,2024-10-19T12:22:28.000Z
C0417,2071.62,3,2024-11-20T01:29:57.000Z
C3355,2885.92,3,2024-10-24T12:29:36.000Z
C1735,1017.8499999999999,3,2024-12-17T19:15:08.000Z
C3808,732.51,1,2024-08-22T08:25:49.000Z
C2551,185.78,1,2024-01-08T14:56:19.000Z
C1647,193.36,1,2024-06-09T04:31:28.000Z
C1059,2287.71,3,2024-11-20T05:17:25.000Z
C4769,795.28,2,2024-07-19T01:17:22.000Z
C4454,5050.75,5,2024-11-12T06:16:48.000Z
C0074,745.88,1,2024-02-04T15:36:05.000Z
C1637,549.04,1,2024-11-04T23:58:31.000Z
C4197,2177.3500000000004,1,2024-01-19T04:33:27.000Z
C1019,683.5,1,2024-12-19T08:13:06.000Z
C4124,375.8,1,2024-04-30T18:45:44.000Z
C0706,1773.82,2,2024-06-11T06:36:37.000Z
C2920,139.08,1,2024-09-30T00:58:24.000Z
C2266,972.5400000000001,2,2024-09-22T10:26:10.000Z
C3836,3800.1800000000003,3,2024-07-08T15:45:53.000Z
C0043,1617.54,3,2024-06-11T11:04:14.000Z
C3140,4102.82,5,2024-09-23T18:34:06.000Z
C3840,3604.0299999999997,4,2024-02-21T19:10:17.000Z
C0965,644.6099999999999,3,2024-12-06T02:42:18.000Z
C2858,2588.7,4,2024-09-02T08:04:05.000Z
C3902,252.49,1,2024-11-08T15:32:04.000Z
C3586,3204.35,3,2024-09-04T06:53:01.000Z
C2625,2563.27,3,2024-10-18T17:22:38.000Z
C4350,239.0,2,2024-11-02T23:58:24.000Z
C3793,2094.14,4,2024-10-30T19:50:09.000Z
C3479,1202.8999999999999,2,2024-03-26T10:29:59.000Z
C4907,2371.79,3,2024-07-12T05:01:04.000Z
C2893,1339.03,3,2024-11-09T15:09:41.000Z
C0825,367.35,1,2024-06-14T10:30:42.000Z
C4814,166.94,1,2024-12-09T17:29:01.000Z
C1746,892.76,1,2024-10-26T22:33:25.000Z
C4017,557.05,2,2024-11-23T09:30:32.000Z
C3010,1061.84,1,2024-08-14T23:27:35.000Z
C3686,1696.3899999999999,4,2024-12-21T22:56:16.000Z
C2021,2752.6,2,2024-12-02T15:06:13.000Z
C1821,1723.1999999999998,2,2024-08-10T07:55:10.000Z
C3844,1996.27,5,2024-12-21T15:30:18.000Z
C0044,425.39,2,2024-11-30T15:40:15.000Z
C0943,3683.44,5,2024-09-27T12:02:56.000Z
C0771,4499.02,3,2024-07-02T14:23:57.000Z
C3409,3314.4800000000005,4,2024-12-23T04:35:11.000Z
C1605,4032.8,3,2024-11-12T21:15:43.000Z
C3702,1023.78,2,2024-12-18T03:09:23.000Z
C4929,1478.8,1,2024-06-25T21:59:27.000Z
C2759,1463.62,2,2024-04-28T03:28:05.000Z
C1042,5283.16,5,2024-10-05T21:13:39.000Z
C0068,197.04999999999998,1,2024-10-22T09:34:22.000Z
C4428,1832.12,1,2024-04-10T00:18:47.000Z
C3857,1369.35,1,2024-08-18T23:08:23.000Z
C1016,978.68,1,2024-09-29T22:41:55.000Z
C2850,573.66,1,2023-12-30T16:58:41.000Z
C1367,338.48,1,2024-05-27T09:13:27.000Z
C3307,474.45,1,2024-02-23T04:52:50.000Z
C0589,2129.97,3,2024-05-16T13:49:34.000Z
C1493,1269.6100000000001,4,2024-11-14T13:26:09.000Z
C2928,874.5400000000001,2,2024-08-31T02:41:01.000Z
C0800,2489.39,4,2024-11-29T20:54:39.000Z
C1748,1660.25,3,2024-06-25T07:47:24.000Z
C1576,1038.15,1,2024-06-13T18:07:17.000Z
C1143,3550.71,3,2024-09-30T22:52:35.000Z
C0201,887.9399999999999,3,2024-10-10T23:57:48.000Z
C1880,1797.8799999999999,3,2024-11-11T10:24:16.000Z
C3274,2458.31,4,2024-12-11T12:31:47.000Z
C3634,45.59,1,2024-05-02T18:28:00.000Z
C1757,2377.4,2,2024-02-28T16:42:29.000Z
C4063,1494.33,2,2024-11-15T00:06:31.000Z
C2271,302.6,1,2024-08-29T11:09:41.000Z
C2727,1133.28,1,2024-12-09T20:47:03.000Z
C3746,1006.56,1,2024-09-16T22:45:38.000Z
C2220,674.69,2,2024-11-12T13:32:51.000Z
C4617,297.54,1,2024-03-29T09:52:25.000Z
C4505,867.94,1,2024-02-01T06:57:45.000Z
C3265,1728.32,1,2024-05-19T11:05:42.000Z
C1764,386.2,1,2024-05-14T18:58:50.000Z
C0744,83.86,1,2024-11-28T13:24:22.000Z
C1899,375.87,1,2024-05-23T04:55:29.000Z
C1539,2310.95,1,2024-06-03T10:39:50.000Z
C1812,399.75,1,2024-07-01T20:41:44.000Z
C4228,1362.3000000000002,1,2024-03-12T13:09:51.000Z
C0754,4686.88,4,2024-12-02T09:52:02.000Z
C0397,3246.05,4,2024-08-01T08:12:14.000Z
C0078,1064.68,2,2024-09-30T15:45:59.000Z
C1093,886.59,2,2024-06-14T16:04:26.000Z
C1958,3331.84,2,2024-12-14T22:27:39.000Z
C2150,3909.6500000000005,5,2024-08-29T20:43:48.000Z
C1615,3073.33,4,2024-09-21T03:13:21.000Z
C3617,289.36,1,2024-03-11T22:33:08.000Z
C4895,1971.11,3,2024-05-05T08:55:38.000Z
C3610,2209.43,3,2024-11-07T22:27:41.000Z
C3901,2365.54,3,2024-11-28T12:36:35.000Z
C4626,1090.6100000000001,4,2024-11-28T04:33:22.000Z
C0412,3504.45,2,2024-06-02T22:14:59.000Z
C4582,1089.88,1,2024-02-21T09:49:00.000Z
C2919,859.82,2,2024-10-25T15:09:14.000Z
C1159,1232.9099999999999,3,2024-09-21T10:46:20.000Z
C1501,3252.45,2,2024-10-24T05:23:47.000Z
C4531,933.8,1,2024-02-18T00:14:37.000Z
